label,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36
36,1181.5796915386034,-1063.683725124314,-1350.021273572819,1265.925676289421,-828.663553143655,-123.269868126582,-1296.4849699893216,-894.5800787518541,-277.50268444921136,495.0781535461987,1107.6954596440123,392.74358162605233,-62.098045273208356,-93.94089162111058,443.02150438050967,335.2799595637828,-61.841822065778054,22.94885533094586,509.87288044758907,-166.2695019211394,-85.2483507477418,101.8937922496134,-120.22142862010602,-124.0248393410171,507.81236480602433,-400.059854738787,-143.55516424414915,-282.8604575326175,-144.63176701950886,5.172358150941598,-93.0273109336153,413.5600782679379,22.83368346160251,-109.51721997381165,250.53695781613018,-112.57429251379764
36,-582.0201954133312,-1827.2750601072376,-926.7712759462788,1208.2539160968997,-357.429629030153,-133.3560764354126,-756.451963911207,-502.71663010811227,-669.2057747954971,785.8264063070391,1167.8722802682141,-18.800241077694874,-945.1539811695021,-91.9067918649177,365.30780831625685,204.66241586112156,206.48767382497059,231.48433181399824,106.57679041938788,-601.4815586446906,-192.92775235009108,233.79003724746147,-1027.1430840841012,517.3473196680418,0.8867452328690231,627.0216007565921,6.873576474274259,-787.3813633635393,-301.2000932241616,-599.648676227763,294.45464249454386,9.252369833255873,713.277812634612,289.5258046855305,-523.5779445137916,41.87559929943924
36,488.80184821539956,-811.9567236302319,-1585.9862761234847,552.4913034650876,530.6854384629814,194.39351531057227,-463.4228972547505,-1295.4958425899376,6.277660620678915,-388.41540349519147,171.5632500065456,733.1050141564705,133.73147905481636,223.84610398960825,266.78826255675216,1043.9591184809797,88.31619841813446,234.15280425521837,371.1066869733643,-85.77273664822904,283.2495873193213,180.67157334652796,-310.5400239321387,-475.2611390414609,300.57998627455004,-370.6257322695416,76.66801479580823,159.26378149843356,480.52551183705214,-219.2666115893223,114.23401015629344,749.1382061835726,-800.8345942870649,-230.38495528369288,542.1631327251638,640.351533785386
36,469.605728854458,-1142.2462224657133,-1562.9999452227264,575.6105748431717,-910.2186662821917,367.9667670411383,-889.1483805477046,-1026.6521385225885,69.73443801273402,98.16503627240913,393.3064196010455,80.89675901596522,-176.84754341322068,70.03758271676824,-17.958426006607514,474.65490200778515,-667.6497146041015,-335.44210992692274,588.6335464958396,429.00812190371124,-322.97828784528707,85.65627910226314,146.7788670048647,-342.5905042675781,156.07274720010864,-193.2267228819412,-291.08120390151623,-509.29124449875803,-366.0480628518484,24.66087354259234,-13.009698370280406,15.60376635248935,-92.20051674239292,-22.18057660299363,436.86676404406774,-182.5985240777206
37,-1815.634398986607,850.2774957366786,1762.8856857472292,360.0381594833389,-2083.4456938788776,-1191.7667542370787,345.5939570301058,-245.81744327961582,134.08308505809296,-4.598059510730304,-176.52676802137358,300.13133574729386,-536.3703906926831,-672.9092678625227,309.86229646620234,-44.991317203654276,245.0926076915727,-361.3772570168734,194.23865827080292,275.84102471496226,215.63974391064173,-134.23444082395628,-385.57911812470303,191.70269021380523,-87.30393825952945,206.6283024719142,108.93353952375773,374.3336132934705,273.6981859782348,-7.776632944509728,-397.25482778574326,-32.16688714295702,-452.4284836132439,-515.072802819249,-283.73564249113934,-23.270115197234162
37,-1941.2860287961003,1001.6680575300526,1894.306525667853,375.111529930276,-1834.2301881147569,-1481.3628451336733,166.91944700007315,-344.0295474131125,236.6041728960536,-30.285188450662343,-120.62481018148908,303.2995883920642,-554.9619526052619,-605.1104553873431,35.65624977348377,-81.61194683336434,263.0882004466063,-372.07507054845087,311.1081604040038,308.0181084917353,144.04508091796458,54.37326985395865,-251.65266504340343,385.39730318750156,-141.1729788934819,149.14615105391724,213.68527412324565,448.2612390525932,281.98446371741124,-0.9312635220981349,-233.25393124900964,-53.96544622088061,-481.48977294186557,-527.1066217007676,-232.6759775729461,17.31665861292629
37,-1032.1320935537115,2788.708867956003,185.42735796594624,-112.63170746076328,-656.5916380925318,-273.39616827967586,-733.2597338287987,403.748529489303,119.80124018852894,-53.30218289259226,-433.6897230254027,333.8039501610583,124.69781515564895,-10.44423408445202,320.40952541722373,-734.1312901260412,-44.207527004001236,318.9681131891763,133.1966025760251,-295.5174773039844,-735.6186987526496,684.5467222333077,301.1926594692502,-120.39661037634832,-402.91894159272096,15.197240165325681,-295.98192540021887,434.1835449231022,275.5952242696434,356.53970893747737,96.31479176332208,21.099451179757743,238.61262507471645,345.19020472360813,-208.60134222823606,261.01363221837664
37,-1717.8592640718543,1035.197050177823,1670.9729498208117,634.9553158137004,-2081.0656091234605,-670.8560173613353,612.3310454522016,446.9513821789702,-84.35879554827258,-167.72393191357114,-489.31988364165863,20.929828220975722,-435.7269550968985,-722.5316912655744,608.3198270417078,-254.62679868569467,122.2514842074288,-119.73528697124371,31.84592547384611,-147.7230531553892,225.59623265259,-66.7254854500199,-228.19928741542847,-357.5455259185538,265.11554364668194,231.2409836179106,-263.7364148372917,111.02806635141884,23.494713377121382,-33.000514342940775,-516.524608411228,462.3008323707126,119.87948484231961,488.7441379353206,-429.1182581601199,68.63691327116913
37,-2107.4061597145082,785.5074201321696,1519.5713182806935,175.11840821049933,-1930.1989483203022,-1285.6473879523064,205.34037548178853,-294.18002379270877,179.40148438039773,54.22211783869196,-76.25358012845251,378.321998521882,-361.0641257753776,-488.4222461437397,234.97856006963494,-15.626312087907763,301.23387059309186,-430.1150314509519,222.4289533916259,201.66902140807173,-32.22491176848962,54.453468481204,-357.7913312543662,312.36984391878707,-228.90443270397915,109.87444430339983,74.55831562405265,432.59917589025434,187.5305640767889,-97.33818922541134,-391.2159740885231,23.5399449386041,-453.6555437095978,-494.3165974823293,-408.2643569562189,81.31811734545064
38,1726.8326455391714,-1333.680618285351,430.2661637197263,-1644.9180203037333,71.18061805403252,-326.93013259310453,179.79095038472542,143.99300558360034,-196.5471092058704,-430.459139023986,738.037499996957,233.17171069977448,-334.6814472806101,47.282901357586795,-58.27631449180079,-800.265279991341,-348.38276982181543,116.71259810214957,247.61710267861207,-539.2894182504364,379.80727595571443,292.9126664900198,-237.3131770717864,-209.69847173341802,280.3540531947988,67.44401170258858,-19.845147283736505,143.3639202914357,183.29486402757658,84.71612367260452,-182.8356470358678,33.00753060994679,-99.9298400548481,122.0121759714303,42.478485416314236,-477.0270101123089
38,1598.2585486350333,-453.42455516534784,458.49772378198065,-1901.1344398202457,-145.36672038910405,404.90124230069586,106.21546579023408,411.5988269956402,15.167885475076396,470.11737779568716,1349.3213378997011,133.30633579462918,63.98133355198786,274.4310394438618,-153.66190327429453,-410.4647614458722,43.801375932502964,311.48482863995747,366.3382863985449,-345.1796708306734,161.34398540934893,619.4283882318326,-58.56485536912465,-136.04869685688718,-84.4327508266517,-91.04826186881121,-42.440432130825315,361.0634568962261,58.50270084833238,16.285679962824975,-84.45280840890493,444.5602618657157,-20.668637551415546,108.52058683429794,8.423745729502745,-172.02047206086235
38,1805.923581051926,-863.9109269173828,269.22333148877374,-1277.004574025209,-283.61818826435405,34.487620480672085,6.349324257970018,738.7270916647693,83.40136004834756,478.24328851896166,1211.789976394324,5.066516223382935,241.69666755761386,137.02395100735436,-255.4846932465436,-159.4168039932645,81.27139886854243,112.97805773887296,229.7284622783071,-178.61898029189646,-85.4703827362569,206.53813481743634,-22.048946419935866,13.997743903956518,-235.23357989685326,-176.13354614289,-147.59050276975555,423.38518614831213,209.21521236423996,74.48733602649249,152.36644457333387,501.0575135577171,417.2228824001404,-135.12466943567372,-181.85610923207994,-71.57518650637897
38,1613.457350001476,-904.1657912925051,217.39054656649444,-1142.2991811122067,-682.9036284391063,228.9670939393227,304.89399404701345,461.8155424027258,112.5186270719194,830.7844832041444,990.3318714605663,-117.04038713429904,54.8220045498948,349.10336010522764,-339.7264506375938,-18.28065873336253,-64.58335972251302,172.76456386939256,84.37688462056653,-125.19667996873001,40.46461894956096,280.1753204167314,-33.324317097416376,124.17896571004022,-85.7635315427052,-244.80137685004544,-118.19788313830534,326.3531550469147,318.9592372825403,-159.458085230006,87.30478660357483,416.377444029464,307.468998480786,-108.68066392935401,-232.0734002251513,-307.0239863558292
38,1158.2989039952752,-1222.7916305651606,176.6462417050137,-1822.7360211552775,240.64414722402492,92.69147020446772,263.86991799587935,-474.0652387406189,-366.182345861356,-706.6932719124958,786.0290144751784,499.2601662779313,-94.90012933611615,537.0686198069137,-166.99203737899748,-748.2718089889677,-450.71224126919543,0.6271407861818474,180.03750323317453,-612.6046653182151,-25.487224665045154,357.47048394830836,-209.584949216286,-146.15064587867417,244.19014235589157,-118.51251630191437,-34.2434926803345,-1.6272281314264134,204.6954300815721,82.02976756000302,-121.4648784258311,131.90666564518918,-342.1386206272473,157.41967798388973,367.7891025486279,-53.333383420289294
39,2318.7670468045485,2748.856196907446,704.7665298041954,-185.83664406854302,-72.30905220135503,-742.2424493843926,878.8693170765889,76.58384245959162,-134.76400140165666,-168.43055046255833,262.113002489354,-622.7805536196894,-375.9593598520705,143.16725807985932,263.7739199042598,272.54833464933046,-409.4680360773767,-263.4335840701847,221.07799123182954,164.8047879566704,-407.7654888174301,-146.140733648854,-141.4765390067771,298.72592954415154,74.85981429007376,398.1923892895442,-165.9535667534521,163.61184136549525,495.4869353746236,-44.87834679891733,486.0912053179811,-85.5956527084604,-300.8490418215151,-34.66862149295058,-68.50972123188518,283.25481082886694
39,3161.6624748040235,2881.547976209475,670.0914641687331,-320.1505862030875,351.59176549466514,-934.9626484204047,-228.24483339493966,-163.15058424799852,239.41167743272013,-174.46307545328543,-65.5637475641206,-451.92411949820985,48.135402652845194,468.35451117553396,169.213660814617,329.0273613755648,-142.505479165984,-48.8799280379849,44.17246437997608,-572.8695438588875,-369.98373517006286,-12.289094992064307,338.7269029806121,90.15896121570373,137.4605984708151,107.77977017807291,-7.0734342703796855,-40.32363402876608,298.58623478411357,-104.32601176735666,-153.80478676526184,-143.64590765361308,109.03756275634424,-137.2851680720918,373.4717535259523,-263.95440255838
39,2744.1650464700137,2133.0937954944484,682.4284656382116,-582.4465228206622,222.382906872128,-143.58111504641045,420.25003224537573,-405.77401793337265,53.705161493115284,801.813627597623,369.49379018101115,-463.3177466897601,328.75467661857044,240.33603756858477,695.9497454203826,-65.03058078367395,-174.28491182454133,303.23761628542246,434.46104825285124,291.1792226806037,-358.2067440786596,-393.5793128180839,36.84366391560924,274.3540143426957,34.29536450148619,-73.3488820596483,-484.1313830998062,-94.169836487955,211.04239105590798,410.6097371551715,84.59161887734768,44.08212410092561,-138.0821269456792,114.01954245309605,134.2776155838587,403.8094972881178
39,2735.883395521542,1347.15248081747,939.6742290134958,24.409161326837733,-353.71968468554746,-83.4760972026212,137.18191020083296,-154.37338790829838,90.86242914546618,376.67614707899725,-320.6781952372973,-236.2133770484198,110.55367813949997,222.20133988571695,259.8078619800971,-30.77211729151611,-593.2030551150968,125.55085553416244,176.75206539791057,99.03438213237943,-244.99461176680921,-433.4736758497735,-116.59377271590567,601.7180072888947,123.55277441009713,395.9494345667136,-796.4169975370752,-116.99971766019362,114.39654033623768,-165.74190629575344,-176.4194467835297,-123.22242405876972,-44.509090952845405,11.552480912711008,-117.85173465860103,209.27115278739424
39,2869.6585541135423,1993.1342574704258,1160.529858761295,-426.9998849277557,164.87189895695064,-570.7447290908661,385.89210740262865,-421.1294241465508,176.0716741358381,886.2785259015208,81.33019908274694,-359.4807731353265,-112.53612974430499,-270.28349198915913,448.7929169669973,-107.28298080072148,124.31969197218575,471.5164497951689,563.8612296888717,246.73202650842663,-364.1111313319698,-611.0585241997101,201.2768692695351,413.81273700181856,-160.69205640409365,-3.2875902911363823,-299.7374959713684,-389.81794342080616,184.22793621832503,317.2901622267045,-218.59074970938553,75.21744313978093,-216.0833676398688,220.4977375920722,404.151847649494,198.6850834681141
40,-691.1643954989852,-830.0775547875251,1676.27317118035,549.3593039981901,-496.8925813236747,-104.19823293515373,-537.1992824078458,510.2951087671334,864.007983656588,224.29997068370733,-302.8877187771162,-422.16229507801336,522.8637686518202,923.0468398051237,301.3802756167468,524.3982379765642,-349.20806766328246,658.2973105782917,-26.2780981787413,219.58891364577477,614.4879845899715,-118.28551293385436,-118.95957595677868,43.66601724380064,202.22538186488742,652.4551449764045,209.8846816671817,252.54860568633006,-646.6843449720528,-132.77495888871746,80.79771230036744,26.548305744454865,-238.79601719718255,-23.524128093412237,-49.13403434373831,-596.2062749709744
40,-906.6305462903142,-1699.029400428756,1232.0995651277708,1237.3738667602738,-863.988938300858,-97.24663546087977,-63.051516756449125,-325.6007788454378,-18.360908817042578,-70.32622394118515,-465.25365233183635,-662.017625612821,377.77673537942684,386.39237953437,63.382442164187864,159.79826472628494,-136.92181028780143,266.85092491012506,-172.7316710000697,572.540151841894,265.6968653586375,-391.98445396435585,143.32566285988185,-45.679276304067486,-47.9383933150945,304.8117692723892,-82.8765520935154,109.79181600964327,-454.4609024287531,-565.159047955185,128.08482240879175,11.560214569924327,-45.50593253239299,-51.50537176285385,246.7548154518494,-364.9030880660976
40,-1140.7601411258663,-1529.8972343188818,1073.9049778846447,-454.7819606384575,-59.322386380648496,-384.8549118015444,309.0546148528591,-757.3658664813005,-358.8783639343489,214.24466326438866,82.42651835797514,-296.2077425599098,-67.34302347322742,-100.48424682345345,227.53926856192064,134.0001916151972,52.68974085657338,43.36523080404105,-23.911905342872956,-204.9428215820039,494.0992541680807,339.7060441470025,32.07936545091866,247.33176616268562,-89.48431333128566,-146.6968728410358,41.93120394982478,-652.1477619894816,-331.7425075607454,36.21672271343669,321.92185057782365,-212.21940162071303,101.82415943307075,360.7470790555068,178.92751729871065,-186.71427073537848
40,-1077.0032892516892,-1258.2149832739578,1190.8580309135493,-684.5422473263968,319.40469207155775,-488.9521257854418,268.21518637486605,-910.8694747959606,-146.24972658813016,-397.51624873243856,-350.9499744602973,-61.31016075221037,-58.64474562466994,336.2131754427663,299.63930127572155,-445.48983829519904,-544.5314046688397,27.799718179267295,105.56976991746745,-504.27776467566684,169.61652548330676,309.7955956652096,-41.24240227746057,-0.9955548647907824,132.72699907607193,88.34198380642903,75.90655930979399,-569.5055829119849,191.9754662311491,-168.58225463775466,-141.9090956356389,-132.69190206101553,68.69990756331643,-1.4591166333199652,50.289358568394086,-303.10676549509174
40,-1376.5834141508874,-1269.8597309060442,960.0481539475156,-5.989707567181249,436.3002636241791,-947.126773851608,-91.73421992934212,-1509.0502992256397,-472.08463672893345,-704.5547446947655,-594.5818939381732,-330.0483100403488,-153.42605039365506,90.3133504443999,-339.70256965886523,-485.1632843736798,-302.4420975005199,9.455960516177853,312.06101770805725,-14.394070615394437,-149.8528977177126,-62.831158650731666,-237.06433943268019,259.69744005495437,-348.2555008376177,94.11093722419466,499.3238535087542,-51.26368045595992,127.6103057931936,74.57061381630461,217.4667264464217,-114.61512224452984,358.79388737941474,-165.37658354631864,312.7826945861414,75.31525590619572
